occupation_name,url
     Biological technicians,/ooh/life-physical-and-social-science/biological-technicians.htm
     Orderlies,/ooh/healthcare/nursing-assistants.htm
     Medical equipment repairers,/ooh/installation-maintenance-and-repair/medical-equipment-repairers.htm
     Cardiovascular technologists and technicians,/ooh/healthcare/diagnostic-medical-sonographers.htm
"     Weighers, measurers, checkers, and samplers, recordkeeping",/ooh/office-and-administrative-support/material-recording-clerks.htm
     Tour and travel guides,/ooh/about/data-for-occupations-not-covered-in-detail.htm#397010
"     Social workers, all other",/ooh/community-and-social-service/social-workers.htm
     Natural sciences managers,/ooh/management/natural-sciences-managers.htm
"     Crushing, grinding, and polishing machine setters, operators, and tenders",/ooh/about/data-for-occupations-not-covered-in-detail.htm#519021
"     Molders, shapers, and casters, except metal and plastic",/ooh/about/data-for-occupations-not-covered-in-detail.htm#519195
     Insurance underwriters,/ooh/business-and-financial/insurance-underwriters.htm
"     Paper goods machine setters, operators, and tenders",/ooh/about/data-for-occupations-not-covered-in-detail.htm#519196
     Brickmasons and blockmasons,/ooh/construction-and-extraction/brickmasons-blockmasons-and-stonemasons.htm
     Advertising sales agents,/ooh/sales/advertising-sales-agents.htm
"     Claims adjusters, examiners, and investigators",/ooh/business-and-financial/claims-adjusters-appraisers-examiners-and-investigators.htm
"     Geoscientists, except hydrologists and geographers",/ooh/life-physical-and-social-science/geoscientists.htm
     Pipelayers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#472151
     Nuclear medicine technologists,/ooh/healthcare/nuclear-medicine-technologists.htm
"     Political science teachers, postsecondary",/ooh/education-training-and-library/postsecondary-teachers.htm
     Bioengineers and biomedical engineers,/ooh/architecture-and-engineering/biomedical-engineers.htm
     Construction laborers,/ooh/construction-and-extraction/construction-laborers-and-helpers.htm
"     First-line supervisors of transportation and material-moving workers, except aircraft cargo handling supervisors",/ooh/about/data-for-occupations-not-covered-in-detail.htm#531047
"     Financial and investment analysts, financial risk specialists, and financial specialists, all other",/ooh/business-and-financial/financial-analysts.htm
     Bailiffs,/ooh/protective-service/correctional-officers.htm
     Mechanical engineering technologists and technicians,/ooh/architecture-and-engineering/mechanical-engineering-technicians.htm
     Environmental engineers,/ooh/architecture-and-engineering/environmental-engineers.htm
     Civil engineering technologists and technicians,/ooh/architecture-and-engineering/civil-engineering-technicians.htm
"     Computer science teachers, postsecondary",/ooh/education-training-and-library/postsecondary-teachers.htm
"     Judges, magistrate judges, and magistrates",/ooh/legal/judges-and-hearing-officers.htm
     Petroleum engineers,/ooh/architecture-and-engineering/petroleum-engineers.htm
"     Communications teachers, postsecondary",/ooh/education-training-and-library/postsecondary-teachers.htm
"     Excavating and loading machine and dragline operators, surface mining",/ooh/transportation-and-material-moving/material-moving-machine-operators.htm
     Insurance sales agents,/ooh/sales/insurance-sales-agents.htm
     First-line supervisors of construction trades and extraction workers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#471011
     Carpenters,/ooh/construction-and-extraction/carpenters.htm
     Maids and housekeeping cleaners,/ooh/about/data-for-occupations-not-covered-in-detail.htm#372012
     First-line supervisors of production and operating workers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#511011
"     Petroleum pump system operators, refinery operators, and gaugers",/ooh/about/data-for-occupations-not-covered-in-detail.htm#518093
"     Social sciences teachers, postsecondary, all other",/ooh/education-training-and-library/postsecondary-teachers.htm
"     Captains, mates, and pilots of water vessels",/ooh/transportation-and-material-moving/water-transportation-occupations.htm
"     Acupuncturists and healthcare diagnosing or treating practitioners, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#291298
     Anesthesiologists,/ooh/healthcare/physicians-and-surgeons.htm
     Drywall and ceiling tile installers,/ooh/construction-and-extraction/drywall-and-ceiling-tile-installers-and-tapers.htm
     Laundry and dry-cleaning workers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#516011
"     Property, real estate, and community association managers",/ooh/management/property-real-estate-and-community-association-managers.htm
"     Painters, construction and maintenance",/ooh/construction-and-extraction/painters-construction-and-maintenance.htm
     Dishwashers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#359021
"     Directors, religious activities and education",/ooh/about/data-for-occupations-not-covered-in-detail.htm#212021
"     Airline pilots, copilots, and flight engineers",/ooh/transportation-and-material-moving/airline-and-commercial-pilots.htm
     Slaughterers and meat packers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#513023
     Real estate brokers,/ooh/sales/real-estate-brokers-and-sales-agents.htm
     Demonstrators and product promoters,/ooh/about/data-for-occupations-not-covered-in-detail.htm#419011
     Aerospace engineers,/ooh/architecture-and-engineering/aerospace-engineers.htm
     Budget analysts,/ooh/business-and-financial/budget-analysts.htm
     Chemical technicians,/ooh/life-physical-and-social-science/chemical-technicians.htm
"     Motor vehicle operators, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#533099
     Purchasing managers,/ooh/business-and-financial/purchasing-managers-buyers-and-purchasing-agents.htm
     Actors,/ooh/entertainment-and-sports/actors.htm
"     Religious workers, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#212099
"     Special education teachers, middle school",/ooh/education-training-and-library/special-education-teachers.htm
     Property appraisers and assessors,/ooh/business-and-financial/appraisers-and-assessors-of-real-estate.htm
     Riggers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#499096
     Conservation scientists,/ooh/life-physical-and-social-science/conservation-scientists.htm
"     Insulation workers, mechanical",/ooh/construction-and-extraction/insulation-workers.htm
"     Lighting technicians and media and communication equipment workers, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#274098
     Judicial law clerks,/ooh/about/data-for-occupations-not-covered-in-detail.htm#231012
"     Agricultural workers, all other",/ooh/farming-fishing-and-forestry/agricultural-workers.htm
     Electro-mechanical and mechatronics technologists and technicians,/ooh/architecture-and-engineering/electro-mechanical-technicians.htm
"     Precision instrument and equipment repairers, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#499069
"     Career/technical education teachers, middle school",/ooh/education-training-and-library/career-and-technical-education-teachers.htm
     Aircraft mechanics and service technicians,/ooh/installation-maintenance-and-repair/aircraft-and-avionics-equipment-mechanics-and-technicians.htm
     First-line supervisors of police and detectives,/ooh/about/data-for-occupations-not-covered-in-detail.htm#331012
"     Artists and related workers, all other",/ooh/arts-and-design/craft-and-fine-artists.htm
     Ship engineers,/ooh/transportation-and-material-moving/water-transportation-occupations.htm
     Boilermakers,/ooh/construction-and-extraction/boilermakers.htm
     Helpers--roofers,/ooh/construction-and-extraction/construction-laborers-and-helpers.htm
     Materials scientists,/ooh/life-physical-and-social-science/chemists-and-materials-scientists.htm
     Librarians and media collections specialists,/ooh/education-training-and-library/librarians.htm
     Highway maintenance workers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#474051
"     Court, municipal, and license clerks",/ooh/office-and-administrative-support/information-clerks.htm
     Computer network architects,/ooh/computer-and-information-technology/computer-network-architects.htm
     Structural iron and steel workers,/ooh/construction-and-extraction/structural-iron-and-steel-workers.htm
"     Education teachers, postsecondary",/ooh/education-training-and-library/postsecondary-teachers.htm
"     Helpers--pipelayers, plumbers, pipefitters, and steamfitters",/ooh/construction-and-extraction/construction-laborers-and-helpers.htm
     Legislators,/ooh/about/data-for-occupations-not-covered-in-detail.htm#111031
     Medical equipment preparers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#319093
     Dietetic technicians,/ooh/about/data-for-occupations-not-covered-in-detail.htm#292051
     Compliance officers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#131041
     Electrical engineers,/ooh/architecture-and-engineering/electrical-and-electronics-engineers.htm
     Bakers,/ooh/production/bakers.htm
     Automotive glass installers and repairers,/ooh/installation-maintenance-and-repair/automotive-body-and-glass-repairers.htm
"     Food processing workers, all other",/ooh/production/food-and-tobacco-processing-workers.htm
     Forest and conservation workers,/ooh/farming-fishing-and-forestry/forest-and-conservation-workers.htm
     Podiatrists,/ooh/healthcare/podiatrists.htm
"     Dentists, all other specialists",/ooh/healthcare/dentists.htm
"     Administrative law judges, adjudicators, and hearing officers",/ooh/legal/judges-and-hearing-officers.htm
"     Plant and system operators, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#518099
"     Model makers, wood",/ooh/about/data-for-occupations-not-covered-in-detail.htm#517031
"     Cooks, all other",/ooh/food-preparation-and-serving/cooks.htm
     Broadcast technicians,/ooh/media-and-communication/broadcast-and-sound-engineering-technicians.htm
"     Recreation and fitness studies teachers, postsecondary",/ooh/about/data-for-occupations-not-covered-in-detail.htm#251193
     Rail-track laying and maintenance equipment operators,/ooh/about/data-for-occupations-not-covered-in-detail.htm#474061
     Compensation and benefits managers,/ooh/management/compensation-and-benefits-managers.htm
     Microbiologists,/ooh/life-physical-and-social-science/microbiologists.htm
"     Library science teachers, postsecondary",/ooh/education-training-and-library/postsecondary-teachers.htm
     Mathematicians,/ooh/math/mathematicians-and-statisticians.htm
"     Geography teachers, postsecondary",/ooh/education-training-and-library/postsecondary-teachers.htm
     Camera and photographic equipment repairers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#499061
     Historians,/ooh/life-physical-and-social-science/historians.htm
     Social science research assistants,/ooh/about/data-for-occupations-not-covered-in-detail.htm#194061
"     Rock splitters, quarry",/ooh/about/data-for-occupations-not-covered-in-detail.htm#475051
     Transit and railroad police,/ooh/protective-service/police-and-detectives.htm
     Dredge operators,/ooh/transportation-and-material-moving/material-moving-machine-operators.htm
     Travel agents,/ooh/sales/travel-agents.htm
     Data entry keyers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#439021
"     Credit authorizers, checkers, and clerks",/ooh/office-and-administrative-support/financial-clerks.htm
"     Cutting and slicing machine setters, operators, and tenders",/ooh/about/data-for-occupations-not-covered-in-detail.htm#519032
     Broadcast announcers and radio disc jockeys,/ooh/media-and-communication/announcers.htm
     Tool and die makers,/ooh/production/machinists-and-tool-and-die-makers.htm
     Interior designers,/ooh/arts-and-design/interior-designers.htm
     Credit analysts,/ooh/about/data-for-occupations-not-covered-in-detail.htm#132041
"     Human resources assistants, except payroll and timekeeping",/ooh/office-and-administrative-support/information-clerks.htm
"     Packers and packagers, hand",/ooh/transportation-and-material-moving/hand-laborers-and-material-movers.htm
"     Office clerks, general",/ooh/office-and-administrative-support/general-office-clerks.htm
     First-line supervisors of retail sales workers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#411011
"     Patternmakers, wood",/ooh/about/data-for-occupations-not-covered-in-detail.htm#517032
     Forest and conservation technicians,/ooh/about/data-for-occupations-not-covered-in-detail.htm#194071
     Biochemists and biophysicists,/ooh/life-physical-and-social-science/biochemists-and-biophysicists.htm
     Miscellaneous construction and related workers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#474090
"     Aircraft service attendants and transportation workers, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#536098
     Parking enforcement workers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#333041
     Word processors and typists,/ooh/about/data-for-occupations-not-covered-in-detail.htm#439022
     Nuclear power reactor operators,/ooh/production/power-plant-operators-distributors-and-dispatchers.htm
     Watch and clock repairers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#499064
"     Cutters and trimmers, hand",/ooh/about/data-for-occupations-not-covered-in-detail.htm#519031
     Telephone operators,/ooh/about/data-for-occupations-not-covered-in-detail.htm#432021
"     Foreign language and literature teachers, postsecondary",/ooh/education-training-and-library/postsecondary-teachers.htm
     Sound engineering technicians,/ooh/media-and-communication/broadcast-and-sound-engineering-technicians.htm
"     Social work teachers, postsecondary",/ooh/education-training-and-library/postsecondary-teachers.htm
     Statistical assistants,/ooh/about/data-for-occupations-not-covered-in-detail.htm#439111
     Fire inspectors and investigators,/ooh/protective-service/fire-inspectors-and-investigators.htm
     Gambling cage workers,/ooh/office-and-administrative-support/financial-clerks.htm
     Traffic technicians,/ooh/about/data-for-occupations-not-covered-in-detail.htm#536041
     Gambling surveillance officers and gambling investigators,/ooh/about/data-for-occupations-not-covered-in-detail.htm#339031
     Atmospheric and space scientists,/ooh/life-physical-and-social-science/atmospheric-scientists-including-meteorologists.htm
     Airfield operations specialists,/ooh/about/data-for-occupations-not-covered-in-detail.htm#532022
"     Tool grinders, filers, and sharpeners",/ooh/about/data-for-occupations-not-covered-in-detail.htm#514194
     Hoist and winch operators,/ooh/transportation-and-material-moving/material-moving-machine-operators.htm
     Etchers and engravers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#519194
"     Woodworkers, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#517099
"     Helpers--brickmasons, blockmasons, stonemasons, and tile and marble setters",/ooh/construction-and-extraction/construction-laborers-and-helpers.htm
     Fiberglass laminators and fabricators,/ooh/production/assemblers-and-fabricators.htm
"     Textile, apparel, and furnishings workers, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#516099
     Set and exhibit designers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#271027
     Sailors and marine oilers,/ooh/transportation-and-material-moving/water-transportation-occupations.htm
"     Social scientists and related workers, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#193099
"     Fine artists, including painters, sculptors, and illustrators",/ooh/arts-and-design/craft-and-fine-artists.htm
     Semiconductor processing technicians,/ooh/about/data-for-occupations-not-covered-in-detail.htm#519141
     Motorboat mechanics and service technicians,/ooh/installation-maintenance-and-repair/small-engine-mechanics.htm
     Food cooking machine operators and tenders,/ooh/production/food-and-tobacco-processing-workers.htm
"     Cleaning, washing, and metal pickling equipment operators and tenders",/ooh/about/data-for-occupations-not-covered-in-detail.htm#519192
     Marine engineers and naval architects,/ooh/architecture-and-engineering/marine-engineers-and-naval-architects.htm
     Electrical and electronics drafters,/ooh/architecture-and-engineering/drafters.htm
"     Drafters, all other",/ooh/architecture-and-engineering/drafters.htm
     Fish and game wardens,/ooh/protective-service/police-and-detectives.htm
     Industrial-organizational psychologists,/ooh/life-physical-and-social-science/psychologists.htm
     Postmasters and mail superintendents,/ooh/about/data-for-occupations-not-covered-in-detail.htm#119131
     Legal secretaries and administrative assistants,/ooh/office-and-administrative-support/secretaries-and-administrative-assistants.htm
     Manufactured building and mobile home installers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#499095
"     Forging machine setters, operators, and tenders, metal and plastic",/ooh/production/metal-and-plastic-machine-workers.htm
     Prepress technicians and workers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#515111
     Executive secretaries and executive administrative assistants,/ooh/office-and-administrative-support/secretaries-and-administrative-assistants.htm
     Floral designers,/ooh/arts-and-design/floral-designers.htm
"     Door-to-door sales workers, news and street vendors, and related workers",/ooh/about/data-for-occupations-not-covered-in-detail.htm#419091
     Nuclear technicians,/ooh/life-physical-and-social-science/nuclear-technicians.htm
     Photographic process workers and processing machine operators,/ooh/about/data-for-occupations-not-covered-in-detail.htm#519151
"     Library assistants, clerical",/ooh/education-training-and-library/library-technicians-and-assistants.htm
"     Cooks, short order",/ooh/food-preparation-and-serving/cooks.htm
     Payroll and timekeeping clerks,/ooh/office-and-administrative-support/financial-clerks.htm
     Stockers and order fillers,/ooh/office-and-administrative-support/material-recording-clerks.htm
"     Sales representatives, wholesale and manufacturing, except technical and scientific products",/ooh/sales/wholesale-and-manufacturing-sales-representatives.htm
     Packaging and filling machine operators and tenders,/ooh/about/data-for-occupations-not-covered-in-detail.htm#519111
"     Electrical, electronic, and electromechanical assemblers, except coil winders, tapers, and finishers",/ooh/production/assemblers-and-fabricators.htm
     Counter and rental clerks,/ooh/about/data-for-occupations-not-covered-in-detail.htm#412021
"     Electronics engineers, except computer",/ooh/architecture-and-engineering/electrical-and-electronics-engineers.htm
     Food batchmakers,/ooh/production/food-and-tobacco-processing-workers.htm
"     Engineers, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#172199
     Food service managers,/ooh/management/food-service-managers.htm
     Musicians and singers,/ooh/entertainment-and-sports/musicians-and-singers.htm
"     Mixing and blending machine setters, operators, and tenders",/ooh/about/data-for-occupations-not-covered-in-detail.htm#519023
     Industrial production managers,/ooh/management/industrial-production-managers.htm
     Motorcycle mechanics,/ooh/installation-maintenance-and-repair/small-engine-mechanics.htm
     Gambling and sports book writers and runners,/ooh/personal-care-and-service/gaming-services-occupations.htm
"     Tailors, dressmakers, and custom sewers",/ooh/about/data-for-occupations-not-covered-in-detail.htm#516052
     Commercial and industrial designers,/ooh/arts-and-design/industrial-designers.htm
     Upholsterers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#516093
     Fashion designers,/ooh/arts-and-design/fashion-designers.htm
"     Tax examiners and collectors, and revenue agents",/ooh/business-and-financial/tax-examiners-and-collectors-and-revenue-agents.htm
     Photographers,/ooh/media-and-communication/photographers.htm
     Library technicians,/ooh/education-training-and-library/library-technicians-and-assistants.htm
     Air traffic controllers,/ooh/transportation-and-material-moving/air-traffic-controllers.htm
"     Family and consumer sciences teachers, postsecondary",/ooh/about/data-for-occupations-not-covered-in-detail.htm#251192
     Models,/ooh/sales/models.htm
     Bridge and lock tenders,/ooh/about/data-for-occupations-not-covered-in-detail.htm#536011
     Avionics technicians,/ooh/installation-maintenance-and-repair/aircraft-and-avionics-equipment-mechanics-and-technicians.htm
"     Health and safety engineers, except mining safety engineers and inspectors",/ooh/architecture-and-engineering/health-and-safety-engineers.htm
"     Chemistry teachers, postsecondary",/ooh/education-training-and-library/postsecondary-teachers.htm
     Plasterers and stucco masons,/ooh/about/data-for-occupations-not-covered-in-detail.htm#472161
"     Helpers, construction trades, all other",/ooh/construction-and-extraction/construction-laborers-and-helpers.htm
     Passenger attendants,/ooh/about/data-for-occupations-not-covered-in-detail.htm#536061
"     Electric motor, power tool, and related repairers",/ooh/installation-maintenance-and-repair/electrical-and-electronics-installers-and-repairers.htm
"     Physics teachers, postsecondary",/ooh/education-training-and-library/postsecondary-teachers.htm
     Zoologists and wildlife biologists,/ooh/life-physical-and-social-science/zoologists-and-wildlife-biologists.htm
     Mechanical door repairers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#499011
"     History teachers, postsecondary",/ooh/education-training-and-library/postsecondary-teachers.htm
     Agricultural and food science technicians,/ooh/life-physical-and-social-science/agricultural-and-food-science-technicians.htm
     Cartographers and photogrammetrists,/ooh/architecture-and-engineering/cartographers-and-photogrammetrists.htm
"     Sociology teachers, postsecondary",/ooh/education-training-and-library/postsecondary-teachers.htm
     Food scientists and technologists,/ooh/life-physical-and-social-science/agricultural-and-food-scientists.htm
     Wellhead pumpers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#537073
"     Radio, cellular, and tower equipment installers and repairers",/ooh/about/data-for-occupations-not-covered-in-detail.htm#492021
"     Switchboard operators, including answering service",/ooh/about/data-for-occupations-not-covered-in-detail.htm#432011
"     Electronic equipment installers and repairers, motor vehicles",/ooh/installation-maintenance-and-repair/electrical-and-electronics-installers-and-repairers.htm
     Timing device assemblers and adjusters,/ooh/production/assemblers-and-fabricators.htm
     Cooling and freezing equipment operators and tenders,/ooh/about/data-for-occupations-not-covered-in-detail.htm#519193
     Foresters,/ooh/life-physical-and-social-science/conservation-scientists.htm
     Emergency management directors,/ooh/about/data-for-occupations-not-covered-in-detail.htm#119161
     Pile driver operators,/ooh/construction-and-extraction/construction-equipment-operators.htm
"     Environmental science teachers, postsecondary",/ooh/education-training-and-library/postsecondary-teachers.htm
"     Anthropology and archeology teachers, postsecondary",/ooh/education-training-and-library/postsecondary-teachers.htm
"     Mining and geological engineers, including mining safety engineers",/ooh/architecture-and-engineering/mining-and-geological-engineers.htm
     Sociologists,/ooh/life-physical-and-social-science/sociologists.htm
     Sheet metal workers,/ooh/construction-and-extraction/sheet-metal-workers.htm
     Industrial engineering technologists and technicians,/ooh/architecture-and-engineering/industrial-engineering-technicians.htm
"     Architects, except landscape and naval",/ooh/architecture-and-engineering/architects.htm
"     Mobile heavy equipment mechanics, except engines",/ooh/installation-maintenance-and-repair/heavy-vehicle-and-mobile-equipment-service-technicians.htm
     Detectives and criminal investigators,/ooh/protective-service/police-and-detectives.htm
"     Career/technical education teachers, postsecondary",/ooh/education-training-and-library/career-and-technical-education-teachers.htm
"     Education and childcare administrators, preschool and daycare",/ooh/management/preschool-and-childcare-center-directors.htm
"     Sales representatives, wholesale and manufacturing, technical and scientific products",/ooh/sales/wholesale-and-manufacturing-sales-representatives.htm
"     Eligibility interviewers, government programs",/ooh/office-and-administrative-support/information-clerks.htm
"     Educational instruction and library workers, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#259099
"     School bus monitors and protective service workers, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#339098
"     Education administrators, postsecondary",/ooh/management/postsecondary-education-administrators.htm
     Logisticians,/ooh/business-and-financial/logisticians.htm
     Occupational health and safety specialists,/ooh/healthcare/occupational-health-and-safety-specialists-and-technicians.htm
"     Helpers--installation, maintenance, and repair workers",/ooh/about/data-for-occupations-not-covered-in-detail.htm#499098
     Structural metal fabricators and fitters,/ooh/production/assemblers-and-fabricators.htm
     Tellers,/ooh/office-and-administrative-support/tellers.htm
     Engine and other machine assemblers,/ooh/production/assemblers-and-fabricators.htm
     Print binding and finishing workers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#515113
     New accounts clerks,/ooh/office-and-administrative-support/financial-clerks.htm
     Power plant operators,/ooh/production/power-plant-operators-distributors-and-dispatchers.htm
     File clerks,/ooh/office-and-administrative-support/information-clerks.htm
"     Logging workers, all other",/ooh/farming-fishing-and-forestry/logging-workers.htm
     Shoe machine operators and tenders,/ooh/about/data-for-occupations-not-covered-in-detail.htm#516042
"     Mathematical science teachers, postsecondary",/ooh/education-training-and-library/postsecondary-teachers.htm
     Farm equipment mechanics and service technicians,/ooh/installation-maintenance-and-repair/heavy-vehicle-and-mobile-equipment-service-technicians.htm
     Helpers--carpenters,/ooh/construction-and-extraction/construction-laborers-and-helpers.htm
"     Office and administrative support workers, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#439199
     Clergy,/ooh/about/data-for-occupations-not-covered-in-detail.htm#212011
"     Education administrators, kindergarten through secondary",/ooh/management/elementary-middle-and-high-school-principals.htm
     Personal financial advisors,/ooh/business-and-financial/personal-financial-advisors.htm
     Mechanical engineers,/ooh/architecture-and-engineering/mechanical-engineers.htm
