occupation_name,url
"     Coil winders, tapers, and finishers",/ooh/production/assemblers-and-fabricators.htm
"     Drilling and boring machine tool setters, operators, and tenders, metal and plastic",/ooh/production/metal-and-plastic-machine-workers.htm
     Desktop publishers,/ooh/office-and-administrative-support/desktop-publishers.htm
"     Milling and planing machine setters, operators, and tenders, metal and plastic",/ooh/production/metal-and-plastic-machine-workers.htm
"     Pressers, textile, garment, and related materials",/ooh/about/data-for-occupations-not-covered-in-detail.htm#516021
"     Grinding and polishing workers, hand",/ooh/about/data-for-occupations-not-covered-in-detail.htm#519022
"     Refractory materials repairers, except brickmasons",/ooh/about/data-for-occupations-not-covered-in-detail.htm#499045
"     Postal service mail sorters, processors, and processing machine operators",/ooh/office-and-administrative-support/postal-service-workers.htm
     Fallers,/ooh/farming-fishing-and-forestry/logging-workers.htm
"     Aircraft structure, surfaces, rigging, and systems assemblers",/ooh/production/assemblers-and-fabricators.htm
"     Inspectors, testers, sorters, samplers, and weighers",/ooh/production/quality-control-inspectors.htm
"     Roof bolters, mining",/ooh/about/data-for-occupations-not-covered-in-detail.htm#475043
     Pharmacy aides,/ooh/about/data-for-occupations-not-covered-in-detail.htm#319095
     Water and wastewater treatment plant and system operators,/ooh/production/water-and-wastewater-treatment-plant-and-system-operators.htm
     Graphic designers,/ooh/arts-and-design/graphic-designers.htm
     Automotive service technicians and mechanics,/ooh/installation-maintenance-and-repair/automotive-service-technicians-and-mechanics.htm
     Floor sanders and finishers,/ooh/construction-and-extraction/tile-and-marble-setters.htm
"     Kindergarten teachers, except special education",/ooh/education-training-and-library/kindergarten-and-elementary-school-teachers.htm
"     Transportation, storage, and distribution managers",/ooh/about/data-for-occupations-not-covered-in-detail.htm#113071
     Special effects artists and animators,/ooh/arts-and-design/multimedia-artists-and-animators.htm
"     Opticians, dispensing",/ooh/healthcare/opticians-dispensing.htm
     Probation officers and correctional treatment specialists,/ooh/community-and-social-service/probation-officers-and-correctional-treatment-specialists.htm
     Optometrists,/ooh/healthcare/optometrists.htm
     Logging equipment operators,/ooh/farming-fishing-and-forestry/logging-workers.htm
     Printing press operators,/ooh/about/data-for-occupations-not-covered-in-detail.htm#515112
     Miscellaneous assemblers and fabricators,/ooh/production/assemblers-and-fabricators.htm
"     Cooks, fast food",/ooh/food-preparation-and-serving/cooks.htm
     Textile bleaching and dyeing machine operators and tenders,/ooh/about/data-for-occupations-not-covered-in-detail.htm#516061
"     Meter readers, utilities",/ooh/about/data-for-occupations-not-covered-in-detail.htm#435041
     Lodging managers,/ooh/management/lodging-managers.htm
     Correspondence clerks,/ooh/office-and-administrative-support/information-clerks.htm
     Proofreaders and copy markers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#439081
     Animal breeders,/ooh/farming-fishing-and-forestry/agricultural-workers.htm
     Stonemasons,/ooh/construction-and-extraction/brickmasons-blockmasons-and-stonemasons.htm
     Funeral attendants,/ooh/about/data-for-occupations-not-covered-in-detail.htm#394021
     Locomotive engineers,/ooh/transportation-and-material-moving/railroad-occupations.htm
     Chemical plant and system operators,/ooh/about/data-for-occupations-not-covered-in-detail.htm#518091
     Brokerage clerks,/ooh/office-and-administrative-support/financial-clerks.htm
"     Separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders",/ooh/about/data-for-occupations-not-covered-in-detail.htm#519012
     Glaziers,/ooh/construction-and-extraction/glaziers.htm
     Chiropractors,/ooh/healthcare/chiropractors.htm
     Outdoor power equipment and other small engine mechanics,/ooh/installation-maintenance-and-repair/small-engine-mechanics.htm
"     Loading and moving machine operators, underground mining",/ooh/transportation-and-material-moving/material-moving-machine-operators.htm
     Nuclear engineers,/ooh/architecture-and-engineering/nuclear-engineers.htm
"     Textile knitting and weaving machine setters, operators, and tenders",/ooh/about/data-for-occupations-not-covered-in-detail.htm#516063
"     Office machine operators, except computer",/ooh/about/data-for-occupations-not-covered-in-detail.htm#439071
     Postal service clerks,/ooh/office-and-administrative-support/postal-service-workers.htm
     Telemarketers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#419041
     Postal service mail carriers,/ooh/office-and-administrative-support/postal-service-workers.htm
     Furniture finishers,/ooh/production/woodworkers.htm
"     Insurance appraisers, auto damage",/ooh/business-and-financial/claims-adjusters-appraisers-examiners-and-investigators.htm
     Survey researchers,/ooh/life-physical-and-social-science/survey-researchers.htm
     Farm and home management educators,/ooh/about/data-for-occupations-not-covered-in-detail.htm#259021
     Tapers,/ooh/construction-and-extraction/drywall-and-ceiling-tile-installers-and-tapers.htm
     Surveying and mapping technicians,/ooh/architecture-and-engineering/surveying-and-mapping-technicians.htm
"     Electrical and electronics installers and repairers, transportation equipment",/ooh/installation-maintenance-and-repair/electrical-and-electronics-installers-and-repairers.htm
     Dancers,/ooh/entertainment-and-sports/dancers-and-choreographers.htm
     Continuous mining machine operators,/ooh/about/data-for-occupations-not-covered-in-detail.htm#475041
     Agricultural inspectors,/ooh/about/data-for-occupations-not-covered-in-detail.htm#452011
     Rail car repairers,/ooh/installation-maintenance-and-repair/heavy-vehicle-and-mobile-equipment-service-technicians.htm
     Audiovisual equipment installers and repairers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#492097
"     Physical scientists, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#192099
"     Electrical and electronics repairers, powerhouse, substation, and relay",/ooh/installation-maintenance-and-repair/electrical-and-electronics-installers-and-repairers.htm
"     Helpers--painters, paperhangers, plasterers, and stucco masons",/ooh/construction-and-extraction/construction-laborers-and-helpers.htm
     Orthodontists,/ooh/healthcare/dentists.htm
"     Agricultural sciences teachers, postsecondary",/ooh/education-training-and-library/postsecondary-teachers.htm
"     Atmospheric, earth, marine, and space sciences teachers, postsecondary",/ooh/education-training-and-library/postsecondary-teachers.htm
     Oral and maxillofacial surgeons,/ooh/healthcare/dentists.htm
"     Layout workers, metal and plastic",/ooh/about/data-for-occupations-not-covered-in-detail.htm#514192
"     Textile cutting machine setters, operators, and tenders",/ooh/about/data-for-occupations-not-covered-in-detail.htm#516062
     Shoe and leather workers and repairers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#516041
"     Lathe and turning machine tool setters, operators, and tenders, metal and plastic",/ooh/production/metal-and-plastic-machine-workers.htm
     Transportation security screeners,/ooh/about/data-for-occupations-not-covered-in-detail.htm#339093
"     Title examiners, abstractors, and searchers",/ooh/about/data-for-occupations-not-covered-in-detail.htm#232093
     Architectural and civil drafters,/ooh/architecture-and-engineering/drafters.htm
"     Extruding, forming, pressing, and compacting machine setters, operators, and tenders",/ooh/about/data-for-occupations-not-covered-in-detail.htm#519041
     Reservation and transportation ticket agents and travel clerks,/ooh/office-and-administrative-support/information-clerks.htm
     Cabinetmakers and bench carpenters,/ooh/production/woodworkers.htm
     Merchandise displayers and window trimmers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#271026
"     Telecommunications equipment installers and repairers, except line installers",/ooh/installation-maintenance-and-repair/telecommunications-equipment-installers-and-repairers-except-line-installers.htm
"     Calibration technologists and technicians and engineering technologists and technicians, except drafters, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#173098
     Chemical equipment operators and tenders,/ooh/about/data-for-occupations-not-covered-in-detail.htm#519011
"     English language and literature teachers, postsecondary",/ooh/education-training-and-library/postsecondary-teachers.htm
"     Career/technical education teachers, secondary school",/ooh/education-training-and-library/career-and-technical-education-teachers.htm
"     Biological scientists, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#191029
     Computer hardware engineers,/ooh/architecture-and-engineering/computer-hardware-engineers.htm
"     Teaching assistants, except postsecondary",/ooh/education-training-and-library/teacher-assistants.htm
"     Elementary school teachers, except special education",/ooh/education-training-and-library/kindergarten-and-elementary-school-teachers.htm
     Accountants and auditors,/ooh/business-and-financial/accountants-and-auditors.htm
"     Maintenance and repair workers, general",/ooh/installation-maintenance-and-repair/general-maintenance-and-repair-workers.htm
     Cleaners of vehicles and equipment,/ooh/transportation-and-material-moving/hand-laborers-and-material-movers.htm
"     Production, planning, and expediting clerks",/ooh/office-and-administrative-support/material-recording-clerks.htm
"     Heating, air conditioning, and refrigeration mechanics and installers",/ooh/installation-maintenance-and-repair/heating-air-conditioning-and-refrigeration-mechanics-and-installers.htm
     Pharmacy technicians,/ooh/healthcare/pharmacy-technicians.htm
     Pharmacists,/ooh/healthcare/pharmacists.htm
     First-line supervisors of office and administrative support workers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#431011
     Agricultural engineers,/ooh/architecture-and-engineering/agricultural-engineers.htm
"     Forestry and conservation science teachers, postsecondary",/ooh/education-training-and-library/postsecondary-teachers.htm
     Astronomers,/ooh/life-physical-and-social-science/physicists-and-astronomers.htm
     Prosthodontists,/ooh/healthcare/dentists.htm
"     Miscellaneous entertainers and performers, sports and related workers",/ooh/about/data-for-occupations-not-covered-in-detail.htm#272090
     Chemical engineers,/ooh/architecture-and-engineering/chemical-engineers.htm
     Waiters and waitresses,/ooh/food-preparation-and-serving/waiters-and-waitresses.htm
"     Janitors and cleaners, except maids and housekeeping cleaners",/ooh/building-and-grounds-cleaning/janitors-and-building-cleaners.htm
"     Laborers and freight, stock, and material movers, hand",/ooh/transportation-and-material-moving/hand-laborers-and-material-movers.htm
     Lawyers,/ooh/legal/lawyers.htm
     Receptionists and information clerks,/ooh/office-and-administrative-support/receptionists.htm
"     Secondary school teachers, except special and career/technical education",/ooh/education-training-and-library/high-school-teachers.htm
     Order clerks,/ooh/office-and-administrative-support/information-clerks.htm
     Log graders and scalers,/ooh/farming-fishing-and-forestry/logging-workers.htm
     Motion picture projectionists,/ooh/about/data-for-occupations-not-covered-in-detail.htm#393021
     Fabric and apparel patternmakers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#516092
"     Rolling machine setters, operators, and tenders, metal and plastic",/ooh/production/metal-and-plastic-machine-workers.htm
"     News analysts, reporters, and journalists",/ooh/media-and-communication/reporters-correspondents-and-broadcast-news-analysts.htm
"     Extruding and drawing machine setters, operators, and tenders, metal and plastic",/ooh/production/metal-and-plastic-machine-workers.htm
"     Secretaries and administrative assistants, except legal, medical, and executive",/ooh/office-and-administrative-support/secretaries-and-administrative-assistants.htm
"     Surgeons, except ophthalmologists",/ooh/healthcare/physicians-and-surgeons.htm
     Railroad conductors and yardmasters,/ooh/transportation-and-material-moving/railroad-occupations.htm
"     Coin, vending, and amusement machine servicers and repairers",/ooh/about/data-for-occupations-not-covered-in-detail.htm#499091
"     Woodworking machine setters, operators, and tenders, except sawing",/ooh/production/woodworkers.htm
     Art directors,/ooh/arts-and-design/art-directors.htm
     Medical transcriptionists,/ooh/healthcare/medical-transcriptionists.htm
     Couriers and messengers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#435021
     Telecommunications line installers and repairers,/ooh/installation-maintenance-and-repair/line-installers-and-repairers.htm
"     Insulation workers, floor, ceiling, and wall",/ooh/construction-and-extraction/insulation-workers.htm
     Transportation inspectors,/ooh/about/data-for-occupations-not-covered-in-detail.htm#536051
     Materials engineers,/ooh/architecture-and-engineering/materials-engineers.htm
"     Psychologists, all other",/ooh/life-physical-and-social-science/psychologists.htm
     Heavy and tractor-trailer truck drivers,/ooh/transportation-and-material-moving/heavy-and-tractor-trailer-truck-drivers.htm
     Childcare workers,/ooh/personal-care-and-service/childcare-workers.htm
"     Cooks, institution and cafeteria",/ooh/food-preparation-and-serving/cooks.htm
     Real estate sales agents,/ooh/sales/real-estate-brokers-and-sales-agents.htm
     Billing and posting clerks,/ooh/office-and-administrative-support/financial-clerks.htm
     Recreational vehicle service technicians,/ooh/about/data-for-occupations-not-covered-in-detail.htm#493092
"     Building cleaning workers, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#372019
"     Economics teachers, postsecondary",/ooh/education-training-and-library/postsecondary-teachers.htm
     Reinforcing iron and rebar workers,/ooh/construction-and-extraction/structural-iron-and-steel-workers.htm
     Geological and hydrologic technicians,/ooh/life-physical-and-social-science/geological-and-petroleum-technicians.htm
     Occupational health and safety technicians,/ooh/healthcare/occupational-health-and-safety-specialists-and-technicians.htm
     Aircraft cargo handling supervisors,/ooh/about/data-for-occupations-not-covered-in-detail.htm#531041
     Subway and streetcar operators,/ooh/about/data-for-occupations-not-covered-in-detail.htm#534041
     Bicycle repairers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#493091
"     Area, ethnic, and cultural studies teachers, postsecondary",/ooh/education-training-and-library/postsecondary-teachers.htm
     Mechanical drafters,/ooh/architecture-and-engineering/drafters.htm
     First-line supervisors of correctional officers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#331011
"     Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic",/ooh/production/metal-and-plastic-machine-workers.htm
"     Farmworkers, farm, ranch, and aquacultural animals",/ooh/farming-fishing-and-forestry/agricultural-workers.htm
"     Cutting, punching, and press machine setters, operators, and tenders, metal and plastic",/ooh/production/metal-and-plastic-machine-workers.htm
     Musical instrument repairers and tuners,/ooh/about/data-for-occupations-not-covered-in-detail.htm#499063
"     Rail yard engineers, dinkey operators, and hostlers",/ooh/transportation-and-material-moving/railroad-occupations.htm
     Home appliance repairers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#499031
"     Welding, soldering, and brazing machine setters, operators, and tenders",/ooh/production/metal-and-plastic-machine-workers.htm
"     Sawing machine setters, operators, and tenders, wood",/ooh/production/woodworkers.htm
"     Mail clerks and mail machine operators, except postal service",/ooh/about/data-for-occupations-not-covered-in-detail.htm#439051
     Cement masons and concrete finishers,/ooh/construction-and-extraction/brickmasons-blockmasons-and-stonemasons.htm
     Writers and authors,/ooh/media-and-communication/writers-and-authors.htm
     Retail salespersons,/ooh/sales/retail-sales-workers.htm
     Geographers,/ooh/life-physical-and-social-science/geographers.htm
     Signal and track switch repairers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#499097
     Paperhangers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#472142
"     Furnace, kiln, oven, drier, and kettle operators and tenders",/ooh/about/data-for-occupations-not-covered-in-detail.htm#519051
"     Painting, coating, and decorating workers",/ooh/production/painting-and-coating-workers.htm
     Craft artists,/ooh/arts-and-design/craft-and-fine-artists.htm
     Advertising and promotions managers,/ooh/management/advertising-promotions-and-marketing-managers.htm
     General internal medicine physicians,/ooh/healthcare/physicians-and-surgeons.htm
"     Preschool teachers, except special education",/ooh/education-training-and-library/preschool-teachers.htm
     Parts salespersons,/ooh/sales/retail-sales-workers.htm
     Civil engineers,/ooh/architecture-and-engineering/civil-engineers.htm
     Roofers,/ooh/construction-and-extraction/roofers.htm
"     Installation, maintenance, and repair workers, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#499099
"     Postsecondary teachers, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#251199
"     Production workers, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#519199
     Butchers and meat cutters,/ooh/production/butchers-and-meat-cutters.htm
"     Coating, painting, and spraying machine setters, operators, and tenders",/ooh/production/painting-and-coating-workers.htm
     Sales managers,/ooh/management/sales-managers.htm
     Network and computer systems administrators,/ooh/computer-and-information-technology/network-and-computer-systems-administrators.htm
     Machinists,/ooh/production/machinists-and-tool-and-die-makers.htm
     Operating engineers and other construction equipment operators,/ooh/construction-and-extraction/construction-equipment-operators.htm
"     Heat treating equipment setters, operators, and tenders, metal and plastic",/ooh/production/metal-and-plastic-machine-workers.htm
     Jewelers and precious stone and metal workers,/ooh/production/jewelers-and-precious-stone-and-metal-workers.htm
"     Textile winding, twisting, and drawing out machine setters, operators, and tenders",/ooh/about/data-for-occupations-not-covered-in-detail.htm#516064
"     Adult basic education, adult secondary education, and English as a Second Language instructors",/ooh/education-training-and-library/adult-literacy-and-ged-teachers.htm
     Hydrologists,/ooh/life-physical-and-social-science/hydrologists.htm
"     Architecture teachers, postsecondary",/ooh/education-training-and-library/postsecondary-teachers.htm
     Epidemiologists,/ooh/life-physical-and-social-science/epidemiologists.htm
     Anthropologists and archeologists,/ooh/life-physical-and-social-science/anthropologists-and-archeologists.htm
     Costume attendants,/ooh/about/data-for-occupations-not-covered-in-detail.htm#393092
"     Life scientists, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#191099
     Chief executives,/ooh/management/top-executives.htm
"     Molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",/ooh/production/metal-and-plastic-machine-workers.htm
     Terrazzo workers and finishers,/ooh/construction-and-extraction/brickmasons-blockmasons-and-stonemasons.htm
     Buyers and purchasing agents,/ooh/business-and-financial/purchasing-managers-buyers-and-purchasing-agents.htm
"     Pourers and casters, metal",/ooh/production/metal-and-plastic-machine-workers.htm
"     Metal workers and plastic workers, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#514199
"     Plating machine setters, operators, and tenders, metal and plastic",/ooh/production/metal-and-plastic-machine-workers.htm
     Carpet installers,/ooh/construction-and-extraction/tile-and-marble-setters.htm
     Sewing machine operators,/ooh/about/data-for-occupations-not-covered-in-detail.htm#516031
     Labor relations specialists,/ooh/business-and-financial/labor-relations-specialists.htm
     Procurement clerks,/ooh/office-and-administrative-support/financial-clerks.htm
     Computer numerically controlled tool operators,/ooh/production/metal-and-plastic-machine-workers.htm
     Editors,/ooh/media-and-communication/editors.htm
     Correctional officers and jailers,/ooh/protective-service/correctional-officers.htm
"     Hotel, motel, and resort desk clerks",/ooh/office-and-administrative-support/information-clerks.htm
     Insurance claims and policy processing clerks,/ooh/office-and-administrative-support/financial-clerks.htm
"     Personal service managers, all other; entertainment and recreation managers, except gambling; and managers, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#119198
"     Hairdressers, hairstylists, and cosmetologists",/ooh/personal-care-and-service/barbers-hairstylists-and-cosmetologists.htm
     Customer service representatives,/ooh/office-and-administrative-support/customer-service-representatives.htm
"     Tank car, truck, and ship loaders",/ooh/about/data-for-occupations-not-covered-in-detail.htm#537121
     Adhesive bonding machine operators and tenders,/ooh/about/data-for-occupations-not-covered-in-detail.htm#519191
     Cashiers,/ooh/sales/cashiers.htm
     Foundry mold and coremakers,/ooh/production/metal-and-plastic-machine-workers.htm
     Gas plant operators,/ooh/about/data-for-occupations-not-covered-in-detail.htm#518092
     Funeral home managers,/ooh/personal-care-and-service/funeral-service-occupations.htm
"     Cooks, private household",/ooh/food-preparation-and-serving/cooks.htm
"     Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers",/ooh/about/data-for-occupations-not-covered-in-detail.htm#516091
     Obstetricians and gynecologists,/ooh/healthcare/physicians-and-surgeons.htm
     Gas compressor and gas pumping station operators,/ooh/about/data-for-occupations-not-covered-in-detail.htm#537071
"     Designers, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#271029
"     Electrical and electronics repairers, commercial and industrial equipment",/ooh/installation-maintenance-and-repair/electrical-and-electronics-installers-and-repairers.htm
     Helpers--electricians,/ooh/construction-and-extraction/construction-laborers-and-helpers.htm
"     Miscellaneous first-line supervisors, protective service workers",/ooh/about/data-for-occupations-not-covered-in-detail.htm#331090
     Surveyors,/ooh/architecture-and-engineering/surveyors.htm
     Stationary engineers and boiler operators,/ooh/production/stationary-engineers-and-boiler-operators.htm
"     Food and tobacco roasting, baking, and drying machine operators and tenders",/ooh/production/food-and-tobacco-processing-workers.htm
"     Legal support workers, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#232099
"     First-line supervisors of farming, fishing, and forestry workers",/ooh/about/data-for-occupations-not-covered-in-detail.htm#451011
     Tax preparers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#132082
"     Computer, automated teller, and office machine repairers",/ooh/about/data-for-occupations-not-covered-in-detail.htm#492011
"     Dispatchers, except police, fire, and ambulance",/ooh/about/data-for-occupations-not-covered-in-detail.htm#435032
     Crane and tower operators,/ooh/transportation-and-material-moving/material-moving-machine-operators.htm
     Fence erectors,/ooh/about/data-for-occupations-not-covered-in-detail.htm#474031
     Music directors and composers,/ooh/entertainment-and-sports/music-directors-and-composers.htm
     Gambling change persons and booth cashiers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#412012
"     Material moving workers, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#537199
"     Securities, commodities, and financial services sales agents",/ooh/sales/securities-commodities-and-financial-services-sales-agents.htm
"     Physicians, all other; and ophthalmologists, except pediatric",/ooh/healthcare/physicians-and-surgeons.htm
     Cost estimators,/ooh/business-and-financial/cost-estimators.htm
     Food preparation workers,/ooh/food-preparation-and-serving/food-preparation-workers.htm
     Tire repairers and changers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#493093
"     Sales and related workers, all other",/ooh/about/data-for-occupations-not-covered-in-detail.htm#419099
"     Meat, poultry, and fish cutters and trimmers",/ooh/about/data-for-occupations-not-covered-in-detail.htm#513022
     Automotive and watercraft service attendants,/ooh/about/data-for-occupations-not-covered-in-detail.htm#536031
"     Multiple machine tool setters, operators, and tenders, metal and plastic",/ooh/production/metal-and-plastic-machine-workers.htm
"     Plumbers, pipefitters, and steamfitters",/ooh/construction-and-extraction/plumbers-pipefitters-and-steamfitters.htm
"     Farmworkers and laborers, crop, nursery, and greenhouse",/ooh/farming-fishing-and-forestry/agricultural-workers.htm
"     Middle school teachers, except special and career/technical education",/ooh/education-training-and-library/middle-school-teachers.htm
     Electrical and electronic engineering technologists and technicians,/ooh/architecture-and-engineering/electrical-and-electronics-engineering-technicians.htm
     Electrical power-line installers and repairers,/ooh/installation-maintenance-and-repair/line-installers-and-repairers.htm
     Computer programmers,/ooh/computer-and-information-technology/computer-programmers.htm
"     Shipping, receiving, and inventory clerks",/ooh/office-and-administrative-support/material-recording-clerks.htm
     First-line supervisors of non-retail sales workers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#411012
"     Patternmakers, metal and plastic",/ooh/production/metal-and-plastic-machine-workers.htm
     Embalmers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#394011
"     Sewers, hand",/ooh/about/data-for-occupations-not-covered-in-detail.htm#516051
"     Model makers, metal and plastic",/ooh/production/metal-and-plastic-machine-workers.htm
     Power distributors and dispatchers,/ooh/production/power-plant-operators-distributors-and-dispatchers.htm
     Locksmiths and safe repairers,/ooh/about/data-for-occupations-not-covered-in-detail.htm#499094
     Fishing and hunting workers,/ooh/farming-fishing-and-forestry/fishers-and-related-fishing-workers.htm
     Landscape architects,/ooh/architecture-and-engineering/landscape-architects.htm
"     Pediatricians, general",/ooh/healthcare/physicians-and-surgeons.htm
"     Morticians, undertakers, and funeral arrangers",/ooh/personal-care-and-service/funeral-service-occupations.htm
